lat,lon,region,catches,tooltip,geometry
-58.5,67.5,FAO 58,0.00389198464808573,"Lon: 67.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(67.5, -58.5)"
-58.5,68.5,FAO 58,0.00385219025268775,"Lon: 68.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(68.5, -58.5)"
-58.5,69.5,FAO 58,0.00391061279687355,"Lon: 69.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(69.5, -58.5)"
-58.5,70.5,FAO 58,0.00430687164345395,"Lon: 70.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(70.5, -58.5)"
-58.5,71.5,FAO 58,0.00400154963880999,"Lon: 71.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(71.5, -58.5)"
-58.5,72.5,FAO 58,0.00434709072588653,"Lon: 72.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(72.5, -58.5)"
-58.5,73.5,FAO 58,0.0052959720603879,"Lon: 73.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(73.5, -58.5)"
-58.5,74.5,FAO 58,0.00860087535709288,"Lon: 74.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(74.5, -58.5)"
-58.5,75.5,FAO 58,0.00978279268540718,"Lon: 75.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(75.5, -58.5)"
-58.5,76.5,FAO 58,0.01197033183881138,"Lon: 76.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(76.5, -58.5)"
-58.5,77.5,FAO 58,0.01215252774758588,"Lon: 77.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(77.5, -58.5)"
-58.5,78.5,FAO 58,0.0118891687131206,"Lon: 78.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(78.5, -58.5)"
-58.5,79.5,FAO 58,0.01116706249490246,"Lon: 79.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(79.5, -58.5)"
-58.5,80.5,FAO 58,0.00943749869993862,"Lon: 80.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(80.5, -58.5)"
-58.5,81.5,FAO 58,0.00912838131206507,"Lon: 81.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(81.5, -58.5)"
-58.5,82.5,FAO 58,0.00594477385513777,"Lon: 82.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(82.5, -58.5)"
-58.5,83.5,FAO 58,0.00384825348936459,"Lon: 83.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(83.5, -58.5)"
-58.5,84.5,FAO 58,0.00324293569368396,"Lon: 84.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(84.5, -58.5)"
-58.5,85.5,FAO 58,0.00361176287268099,"Lon: 85.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(85.5, -58.5)"
-58.5,86.5,FAO 58,0.00380759995262631,"Lon: 86.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(86.5, -58.5)"
-58.5,87.5,FAO 58,0.0038494279760006,"Lon: 87.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(87.5, -58.5)"
-58.5,88.5,FAO 58,0.00385101467764864,"Lon: 88.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(88.5, -58.5)"
-58.5,89.5,FAO 58,0.00378021008112311,"Lon: 89.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(89.5, -58.5)"
-58.5,90.5,FAO 58,0.00374817016679136,"Lon: 90.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(90.5, -58.5)"
-58.5,91.5,FAO 58,0.00368437181656651,"Lon: 91.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(91.5, -58.5)"
-58.5,92.5,FAO 58,0.00367803963312794,"Lon: 92.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(92.5, -58.5)"
-58.5,93.5,FAO 58,0.00376844584606015,"Lon: 93.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(93.5, -58.5)"
-58.5,94.5,FAO 58,0.00377841491372357,"Lon: 94.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(94.5, -58.5)"
-58.5,95.5,FAO 58,0.00378129282331344,"Lon: 95.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(95.5, -58.5)"
-58.5,96.5,FAO 58,0.00413307557927215,"Lon: 96.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(96.5, -58.5)"
-58.5,97.5,FAO 58,0.00400617164383843,"Lon: 97.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(97.5, -58.5)"
-58.5,98.5,FAO 58,0.00405257094126215,"Lon: 98.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(98.5, -58.5)"
-58.5,99.5,FAO 58,0.00409708783509464,"Lon: 99.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(99.5, -58.5)"
-58.5,100.5,FAO 58,0.00411546662114853,"Lon: 100.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(100.5, -58.5)"
-58.5,101.5,FAO 58,0.00416963984150717,"Lon: 101.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(101.5, -58.5)"
-58.5,102.5,FAO 58,0.00420664098557447,"Lon: 102.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(102.5, -58.5)"
-58.5,103.5,FAO 58,0.00413601199399137,"Lon: 103.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(103.5, -58.5)"
-58.5,104.5,FAO 58,0.00428039467626601,"Lon: 104.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(104.5, -58.5)"
-58.5,105.5,FAO 58,0.00427056401076465,"Lon: 105.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(105.5, -58.5)"
-58.5,106.5,FAO 58,0.00441860630704299,"Lon: 106.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(106.5, -58.5)"
-58.5,107.5,FAO 58,0.004493149629277,"Lon: 107.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(107.5, -58.5)"
-58.5,108.5,FAO 58,0.00444395079245263,"Lon: 108.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(108.5, -58.5)"
-58.5,109.5,FAO 58,0.0044823530771783,"Lon: 109.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(109.5, -58.5)"
-58.5,110.5,FAO 58,0.00452812693286261,"Lon: 110.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(110.5, -58.5)"
-58.5,111.5,FAO 58,0.00468155368337935,"Lon: 111.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(111.5, -58.5)"
-58.5,112.5,FAO 58,0.00454543662974949,"Lon: 112.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(112.5, -58.5)"
-58.5,113.5,FAO 58,0.00458078499517551,"Lon: 113.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(113.5, -58.5)"
-58.5,114.5,FAO 58,0.00487102621876606,"Lon: 114.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(114.5, -58.5)"
-58.5,115.5,FAO 58,0.00488979290721424,"Lon: 115.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(115.5, -58.5)"
-58.5,116.5,FAO 58,0.00474760571740294,"Lon: 116.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(116.5, -58.5)"
-58.5,117.5,FAO 58,0.00471904132009379,"Lon: 117.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(117.5, -58.5)"
-58.5,118.5,FAO 58,0.00488875139396838,"Lon: 118.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(118.5, -58.5)"
-58.5,119.5,FAO 58,0.00490611362522112,"Lon: 119.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(119.5, -58.5)"
-58.5,120.5,FAO 58,0.00486411850789869,"Lon: 120.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(120.5, -58.5)"
-58.5,121.5,FAO 58,0.00482667420608218,"Lon: 121.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(121.5, -58.5)"
-58.5,122.5,FAO 58,0.00484838025197032,"Lon: 122.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(122.5, -58.5)"
-58.5,123.5,FAO 58,0.00493530171933846,"Lon: 123.5°, Lat: -58.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(123.5, -58.5)"
-58.5,124.5,FAO 58,0.00507222611947492,"Lon: 124.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(124.5, -58.5)"
-58.5,125.5,FAO 58,0.00507124711788935,"Lon: 125.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(125.5, -58.5)"
-58.5,126.5,FAO 58,0.00515420728782938,"Lon: 126.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(126.5, -58.5)"
-58.5,127.5,FAO 58,0.00524308245296456,"Lon: 127.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(127.5, -58.5)"
-58.5,128.5,FAO 58,0.00534812181488465,"Lon: 128.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(128.5, -58.5)"
-58.5,129.5,FAO 58,0.00522529505441561,"Lon: 129.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(129.5, -58.5)"
-58.5,130.5,FAO 58,0.00509812459547963,"Lon: 130.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(130.5, -58.5)"
-58.5,131.5,FAO 58,0.00513430536741068,"Lon: 131.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(131.5, -58.5)"
-58.5,132.5,FAO 58,0.00526503159259194,"Lon: 132.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(132.5, -58.5)"
-58.5,133.5,FAO 58,0.00533693016792237,"Lon: 133.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(133.5, -58.5)"
-58.5,134.5,FAO 58,0.00547021413637369,"Lon: 134.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(134.5, -58.5)"
-58.5,135.5,FAO 58,0.00575984231455201,"Lon: 135.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(135.5, -58.5)"
-58.5,136.5,FAO 58,0.00555066751985614,"Lon: 136.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(136.5, -58.5)"
-58.5,137.5,FAO 58,0.00573829979577978,"Lon: 137.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(137.5, -58.5)"
-58.5,138.5,FAO 58,0.0060290927896338,"Lon: 138.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(138.5, -58.5)"
-58.5,139.5,FAO 58,0.00626185180994762,"Lon: 139.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(139.5, -58.5)"
-58.5,140.5,FAO 58,0.00578049341018099,"Lon: 140.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(140.5, -58.5)"
-58.5,141.5,FAO 58,0.00586940275018198,"Lon: 141.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(141.5, -58.5)"
-58.5,142.5,FAO 58,0.00613734670669372,"Lon: 142.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(142.5, -58.5)"
-58.5,143.5,FAO 58,0.00646901974047884,"Lon: 143.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(143.5, -58.5)"
-58.5,144.5,FAO 58,0.00715747683972362,"Lon: 144.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(144.5, -58.5)"
-58.5,145.5,FAO 58,0.00689469444817685,"Lon: 145.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(145.5, -58.5)"
-58.5,146.5,FAO 58,0.0071370666738459,"Lon: 146.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(146.5, -58.5)"
-58.5,147.5,FAO 58,0.00676888591860457,"Lon: 147.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(147.5, -58.5)"
-58.5,148.5,FAO 58,0.00693389477422381,"Lon: 148.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(148.5, -58.5)"
-58.5,149.5,FAO 58,0.00602944535989682,"Lon: 149.5°, Lat: -58.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(149.5, -58.5)"
-57.5,30.5,FAO 58,0.00328964188458058,"Lon: 30.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(30.5, -57.5)"
-57.5,31.5,FAO 58,0.00333636470405377,"Lon: 31.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(31.5, -57.5)"
-57.5,32.5,FAO 58,0.00332830928153962,"Lon: 32.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(32.5, -57.5)"
-57.5,33.5,FAO 58,0.00332425467690801,"Lon: 33.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(33.5, -57.5)"
-57.5,34.5,FAO 58,0.00336209426783853,"Lon: 34.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(34.5, -57.5)"
-57.5,35.5,FAO 58,0.00343262874486292,"Lon: 35.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(35.5, -57.5)"
-57.5,36.5,FAO 58,0.00346861638239737,"Lon: 36.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(36.5, -57.5)"
-57.5,37.5,FAO 58,0.00353295280539797,"Lon: 37.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(37.5, -57.5)"
-57.5,38.5,FAO 58,0.00353851261941711,"Lon: 38.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(38.5, -57.5)"
-57.5,39.5,FAO 58,0.00349734332632129,"Lon: 39.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(39.5, -57.5)"
-57.5,40.5,FAO 58,0.00357865285230323,"Lon: 40.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(40.5, -57.5)"
-57.5,41.5,FAO 58,0.00352829356876147,"Lon: 41.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(41.5, -57.5)"
-57.5,42.5,FAO 58,0.00357179163949496,"Lon: 42.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(42.5, -57.5)"
-57.5,43.5,FAO 58,0.00361790116906982,"Lon: 43.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(43.5, -57.5)"
-57.5,44.5,FAO 58,0.0036150427550561,"Lon: 44.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(44.5, -57.5)"
-57.5,45.5,FAO 58,0.00363710770318983,"Lon: 45.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(45.5, -57.5)"
-57.5,46.5,FAO 58,0.00367378781794409,"Lon: 46.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(46.5, -57.5)"
-57.5,47.5,FAO 58,0.00374604570761241,"Lon: 47.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(47.5, -57.5)"
-57.5,48.5,FAO 58,0.00380901048778623,"Lon: 48.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(48.5, -57.5)"
-57.5,49.5,FAO 58,0.00381932977222436,"Lon: 49.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(49.5, -57.5)"
-57.5,50.5,FAO 58,0.00391346003190795,"Lon: 50.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(50.5, -57.5)"
-57.5,51.5,FAO 58,0.00392232786197258,"Lon: 51.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(51.5, -57.5)"
-57.5,52.5,FAO 58,0.00388136955759267,"Lon: 52.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(52.5, -57.5)"
-57.5,53.5,FAO 58,0.00421002489648307,"Lon: 53.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(53.5, -57.5)"
-57.5,54.5,FAO 58,0.00430251780013494,"Lon: 54.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(54.5, -57.5)"
-57.5,55.5,FAO 58,0.00425987240881715,"Lon: 55.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(55.5, -57.5)"
-57.5,56.5,FAO 58,0.00433365837255775,"Lon: 56.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(56.5, -57.5)"
-57.5,57.5,FAO 58,0.004381172565476,"Lon: 57.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(57.5, -57.5)"
-57.5,58.5,FAO 58,0.00454643529782935,"Lon: 58.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(58.5, -57.5)"
-57.5,59.5,FAO 58,0.00446453909015188,"Lon: 59.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(59.5, -57.5)"
-57.5,60.5,FAO 58,0.00471160261691724,"Lon: 60.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(60.5, -57.5)"
-57.5,61.5,FAO 58,0.00467350527796623,"Lon: 61.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(61.5, -57.5)"
-57.5,62.5,FAO 58,0.00467009574179375,"Lon: 62.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(62.5, -57.5)"
-57.5,63.5,FAO 58,0.00482828927520341,"Lon: 63.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(63.5, -57.5)"
-57.5,64.5,FAO 58,0.00505509851373669,"Lon: 64.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(64.5, -57.5)"
-57.5,65.5,FAO 58,0.00514968296439852,"Lon: 65.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(65.5, -57.5)"
-57.5,66.5,FAO 58,0.00490379028097884,"Lon: 66.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(66.5, -57.5)"
-57.5,67.5,FAO 58,0.00456222655660009,"Lon: 67.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(67.5, -57.5)"
-57.5,68.5,FAO 58,0.00509020184707066,"Lon: 68.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(68.5, -57.5)"
-57.5,69.5,FAO 58,0.00706646764320339,"Lon: 69.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(69.5, -57.5)"
-57.5,70.5,FAO 58,0.0082836107848123,"Lon: 70.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(70.5, -57.5)"
-57.5,71.5,FAO 58,0.00682259560662962,"Lon: 71.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(71.5, -57.5)"
-57.5,72.5,FAO 58,0.00596432827328838,"Lon: 72.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(72.5, -57.5)"
-57.5,73.5,FAO 58,0.00569734844607943,"Lon: 73.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(73.5, -57.5)"
-57.5,74.5,FAO 58,0.00689503598587358,"Lon: 74.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(74.5, -57.5)"
-57.5,75.5,FAO 58,0.00793045796531719,"Lon: 75.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(75.5, -57.5)"
-57.5,76.5,FAO 58,0.00902170731771024,"Lon: 76.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(76.5, -57.5)"
-57.5,77.5,FAO 58,0.00827660249282784,"Lon: 77.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(77.5, -57.5)"
-57.5,78.5,FAO 58,0.01086961001887605,"Lon: 78.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(78.5, -57.5)"
-57.5,79.5,FAO 58,0.01112448172296859,"Lon: 79.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(79.5, -57.5)"
-57.5,80.5,FAO 58,0.00811183359310313,"Lon: 80.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(80.5, -57.5)"
-57.5,81.5,FAO 58,0.00584749660449854,"Lon: 81.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(81.5, -57.5)"
-57.5,82.5,FAO 58,0.00387982059456218,"Lon: 82.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(82.5, -57.5)"
-57.5,83.5,FAO 58,0.00391538507603099,"Lon: 83.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(83.5, -57.5)"
-57.5,84.5,FAO 58,0.00439796924273769,"Lon: 84.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(84.5, -57.5)"
-57.5,85.5,FAO 58,0.00486631188790669,"Lon: 85.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(85.5, -57.5)"
-57.5,86.5,FAO 58,0.00495529099437303,"Lon: 86.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(86.5, -57.5)"
-57.5,87.5,FAO 58,0.00468662522783077,"Lon: 87.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(87.5, -57.5)"
-57.5,88.5,FAO 58,0.00433466095888078,"Lon: 88.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(88.5, -57.5)"
-57.5,89.5,FAO 58,0.00443113766553524,"Lon: 89.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(89.5, -57.5)"
-57.5,90.5,FAO 58,0.00438533373711466,"Lon: 90.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(90.5, -57.5)"
-57.5,91.5,FAO 58,0.00442607226391454,"Lon: 91.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(91.5, -57.5)"
-57.5,92.5,FAO 58,0.0047313679646265,"Lon: 92.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(92.5, -57.5)"
-57.5,93.5,FAO 58,0.00486061905210571,"Lon: 93.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(93.5, -57.5)"
-57.5,94.5,FAO 58,0.00477782293955063,"Lon: 94.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(94.5, -57.5)"
-57.5,95.5,FAO 58,0.00453595011802173,"Lon: 95.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(95.5, -57.5)"
-57.5,96.5,FAO 58,0.00464443633340067,"Lon: 96.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(96.5, -57.5)"
-57.5,97.5,FAO 58,0.00458654536852315,"Lon: 97.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(97.5, -57.5)"
-57.5,98.5,FAO 58,0.00438930984441269,"Lon: 98.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(98.5, -57.5)"
-57.5,99.5,FAO 58,0.00435773679733205,"Lon: 99.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(99.5, -57.5)"
-57.5,100.5,FAO 58,0.00446981940986562,"Lon: 100.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(100.5, -57.5)"
-57.5,101.5,FAO 58,0.00456408966959253,"Lon: 101.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(101.5, -57.5)"
-57.5,102.5,FAO 58,0.00465672985780468,"Lon: 102.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(102.5, -57.5)"
-57.5,103.5,FAO 58,0.00465240836037602,"Lon: 103.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(103.5, -57.5)"
-57.5,104.5,FAO 58,0.0047286585767541,"Lon: 104.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(104.5, -57.5)"
-57.5,105.5,FAO 58,0.00465818742113998,"Lon: 105.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(105.5, -57.5)"
-57.5,106.5,FAO 58,0.00478909122084917,"Lon: 106.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(106.5, -57.5)"
-57.5,107.5,FAO 58,0.00493195651408354,"Lon: 107.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(107.5, -57.5)"
-57.5,108.5,FAO 58,0.00495974890134659,"Lon: 108.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(108.5, -57.5)"
-57.5,109.5,FAO 58,0.00494190779151322,"Lon: 109.5°, Lat: -57.5°
Catches: 0.0 tonnes/km²
Region:fao-58","c(109.5, -57.5)"
-57.5,110.5,FAO 58,0.00527581920614978,"Lon: 110.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(110.5, -57.5)"
-57.5,111.5,FAO 58,0.00532195979784867,"Lon: 111.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(111.5, -57.5)"
-57.5,112.5,FAO 58,0.00513141323283633,"Lon: 112.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(112.5, -57.5)"
-57.5,113.5,FAO 58,0.00515065425006837,"Lon: 113.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(113.5, -57.5)"
-57.5,114.5,FAO 58,0.00529912945932724,"Lon: 114.5°, Lat: -57.5°
Catches: 0.01 tonnes/km²
Region:fao-58","c(114.5, -57.5)"
